,Date,Package Name,Store Listing Visitors,Acquisition Channel,Installers,Visitor-to-Installer conversion rate,Installers retained for 1 day,Installer-to-1 day retention rate,Installers retained for 7 days,Installer-to-7 days retention rate,Installers retained for 15 days,Installer-to-15 days retention rate,Installers retained for 30 days,Installer-to-30 days retention rate,Referent Week Day
0,2019-08-01 00:00:00,B4 Bank,1628,Organic,414,0.254,359,0.867,344,0.831,335,0.809,330,0.797,Quarta-Feira
3,2019-08-02 00:00:00,B4 Bank,1610,Organic,407,0.253,354,0.87,338,0.83,330,0.811,322,0.791,Quinta-Feira
7,2019-08-03 00:00:00,B4 Bank,1725,Organic,401,0.232,360,0.898,348,0.868,348,0.868,340,0.848,Sexta-Feira
11,2019-08-04 00:00:00,B4 Bank,1579,Organic,410,0.26,365,0.89,350,0.854,341,0.832,330,0.805,Sábado
15,2019-08-05 00:00:00,B4 Bank,1488,Organic,374,0.251,334,0.893,323,0.864,317,0.848,303,0.81,Domingo
18,2019-08-06 00:00:00,B4 Bank,1020,Organic,244,0.239,217,0.889,200,0.82,193,0.791,188,0.77,Segunda-Feira
21,2019-08-07 00:00:00,B4 Bank,757,Organic,171,0.226,142,0.83,138,0.807,132,0.772,127,0.743,Terça-Feira
24,2019-08-08 00:00:00,B4 Bank,1310,Organic,362,0.276,314,0.867,303,0.837,296,0.818,289,0.798,Quarta-Feira
28,2019-08-09 00:00:00,B4 Bank,1017,Organic,237,0.233,211,0.89,201,0.848,199,0.84,194,0.819,Quinta-Feira
32,2019-08-10 00:00:00,B4 Bank,1345,Organic,340,0.253,309,0.909,293,0.862,289,0.85,280,0.824,Sexta-Feira
35,2019-08-11 00:00:00,B4 Bank,1428,Organic,403,0.282,363,0.901,339,0.841,335,0.831,327,0.811,Sábado
38,2019-08-12 00:00:00,B4 Bank,1204,Organic,344,0.286,306,0.89,300,0.872,294,0.855,289,0.84,Domingo
41,2019-08-13 00:00:00,B4 Bank,825,Organic,185,0.224,162,0.876,150,0.811,146,0.789,141,0.762,Segunda-Feira
44,2019-08-14 00:00:00,B4 Bank,785,Organic,155,0.197,131,0.845,124,0.8,117,0.755,113,0.729,Terça-Feira
47,2019-08-15 00:00:00,B4 Bank,1323,Organic,327,0.247,298,0.911,279,0.853,272,0.832,266,0.813,Quarta-Feira
50,2019-08-16 00:00:00,B4 Bank,1265,Organic,316,0.25,281,0.889,271,0.858,266,0.842,261,0.826,Quinta-Feira
54,2019-08-17 00:00:00,B4 Bank,1180,Organic,314,0.266,269,0.857,254,0.809,250,0.796,245,0.78,Sexta-Feira
57,2019-08-18 00:00:00,B4 Bank,1236,Organic,312,0.252,281,0.901,272,0.872,266,0.853,257,0.824,Sábado
60,2019-08-19 00:00:00,B4 Bank,1216,Organic,305,0.251,269,0.882,259,0.849,251,0.823,241,0.79,Domingo
64,2019-08-20 00:00:00,B4 Bank,914,Organic,158,0.173,137,0.867,133,0.842,128,0.81,122,0.772,Segunda-Feira
67,2019-08-21 00:00:00,B4 Bank,849,Organic,133,0.157,115,0.865,110,0.827,107,0.805,104,0.782,Terça-Feira
70,2019-08-22 00:00:00,B4 Bank,1495,Organic,311,0.208,278,0.894,269,0.865,266,0.855,260,0.836,Quarta-Feira
74,2019-08-23 00:00:00,B4 Bank,1548,Organic,317,0.205,279,0.88,269,0.849,260,0.82,256,0.808,Quinta-Feira
78,2019-08-24 00:00:00,B4 Bank,1417,Organic,282,0.199,248,0.879,235,0.833,232,0.823,226,0.801,Sexta-Feira
82,2019-08-25 00:00:00,B4 Bank,2153,Organic,336,0.156,296,0.881,289,0.86,277,0.824,268,0.798,Sábado
84,2019-08-26 00:00:00,B4 Bank,2098,Organic,345,0.164,299,0.867,290,0.841,283,0.82,279,0.809,Domingo
86,2019-08-27 00:00:00,B4 Bank,1829,Organic,193,0.106,168,0.87,153,0.793,145,0.751,139,0.72,Segunda-Feira
88,2019-08-28 00:00:00,B4 Bank,1934,Organic,189,0.098,159,0.841,151,0.799,146,0.772,142,0.751,Terça-Feira
90,2019-08-29 00:00:00,B4 Bank,2349,Organic,362,0.154,318,0.878,304,0.84,296,0.818,291,0.804,Quarta-Feira
92,2019-08-30 00:00:00,B4 Bank,2360,Organic,371,0.157,311,0.838,296,0.798,290,0.782,279,0.752,Quinta-Feira
94,2019-08-31 00:00:00,B4 Bank,2293,Organic,369,0.161,322,0.873,302,0.818,292,0.791,281,0.762,Sexta-Feira
96,2019-09-01 00:00:00,B4 Bank,2198,Organic,453,0.206,411,0.907,397,0.876,388,0.857,371,0.819,Sábado
98,2019-09-02 00:00:00,B4 Bank,1982,Organic,387,0.195,341,0.881,317,0.819,308,0.796,298,0.77,Domingo
100,2019-09-03 00:00:00,B4 Bank,1515,Organic,266,0.176,221,0.831,206,0.774,197,0.741,193,0.726,Segunda-Feira
102,2019-09-04 00:00:00,B4 Bank,1372,Organic,226,0.165,202,0.894,189,0.836,183,0.81,181,0.801,Terça-Feira
104,2019-09-05 00:00:00,B4 Bank,2533,Organic,508,0.201,439,0.864,423,0.833,412,0.811,400,0.787,Quarta-Feira
106,2019-09-06 00:00:00,B4 Bank,2435,Organic,463,0.19,404,0.873,390,0.842,377,0.814,363,0.784,Quinta-Feira
108,2019-09-07 00:00:00,B4 Bank,2373,Organic,498,0.21,431,0.865,412,0.827,400,0.803,392,0.787,Sexta-Feira
110,2019-09-08 00:00:00,B4 Bank,2250,Organic,492,0.219,432,0.878,417,0.848,401,0.815,388,0.789,Sábado
113,2019-09-09 00:00:00,B4 Bank,1525,Organic,390,0.256,358,0.918,348,0.892,339,0.869,328,0.841,Domingo
117,2019-09-10 00:00:00,B4 Bank,1071,Organic,219,0.204,193,0.881,182,0.831,180,0.822,174,0.795,Segunda-Feira
120,2019-09-11 00:00:00,B4 Bank,1014,Organic,219,0.216,202,0.922,196,0.895,188,0.858,183,0.836,Terça-Feira
123,2019-09-12 00:00:00,B4 Bank,1695,Organic,447,0.264,396,0.886,383,0.857,375,0.839,363,0.812,Quarta-Feira
127,2019-09-13 00:00:00,B4 Bank,1441,Organic,417,0.289,375,0.899,359,0.861,349,0.837,337,0.808,Quinta-Feira
131,2019-09-14 00:00:00,B4 Bank,1591,Organic,433,0.272,387,0.894,373,0.861,365,0.843,356,0.822,Sexta-Feira
135,2019-09-15 00:00:00,B4 Bank,1549,Organic,394,0.254,354,0.898,336,0.853,329,0.835,316,0.802,Sábado
139,2019-09-16 00:00:00,B4 Bank,1409,Organic,411,0.292,376,0.915,361,0.878,353,0.859,342,0.832,Domingo
143,2019-09-17 00:00:00,B4 Bank,999,Organic,213,0.213,188,0.883,184,0.864,181,0.85,178,0.836,Segunda-Feira
147,2019-09-18 00:00:00,B4 Bank,1055,Organic,196,0.186,160,0.816,146,0.745,141,0.719,137,0.699,Terça-Feira
150,2019-09-19 00:00:00,B4 Bank,1596,Organic,438,0.274,388,0.886,371,0.847,366,0.836,358,0.817,Quarta-Feira
154,2019-09-20 00:00:00,B4 Bank,1533,Organic,440,0.287,394,0.895,377,0.857,366,0.832,359,0.816,Quinta-Feira
158,2019-09-21 00:00:00,B4 Bank,1410,Organic,402,0.285,354,0.881,341,0.848,323,0.803,315,0.784,Sexta-Feira
162,2019-09-22 00:00:00,B4 Bank,1489,Organic,379,0.255,340,0.897,327,0.863,323,0.852,316,0.834,Sábado
166,2019-09-23 00:00:00,B4 Bank,1436,Organic,386,0.269,348,0.902,335,0.868,329,0.852,320,0.829,Domingo
170,2019-09-24 00:00:00,B4 Bank,1068,Organic,209,0.196,178,0.852,166,0.794,160,0.766,157,0.751,Segunda-Feira
174,2019-09-25 00:00:00,B4 Bank,924,Organic,174,0.188,145,0.833,137,0.787,135,0.776,134,0.77,Terça-Feira
177,2019-09-26 00:00:00,B4 Bank,4050,Organic,583,0.144,533,0.914,510,0.875,504,0.864,486,0.834,Quarta-Feira
181,2019-09-27 00:00:00,B4 Bank,8292,Organic,875,0.106,809,0.925,784,0.896,768,0.878,751,0.858,Quinta-Feira
185,2019-09-28 00:00:00,B4 Bank,5290,Organic,709,0.134,641,0.904,617,0.87,608,0.858,600,0.846,Sexta-Feira
188,2019-09-29 00:00:00,B4 Bank,3966,Organic,561,0.141,511,0.911,495,0.882,484,0.863,473,0.843,Sábado
192,2019-09-30 00:00:00,B4 Bank,3950,Organic,590,0.149,529,0.897,508,0.861,502,0.851,496,0.841,Domingo
200,2019-10-01 00:00:00,B4 Bank,1584,Organic,236,0.149,219,0.928,212,0.898,207,0.877,202,0.856,Segunda-Feira
204,2019-10-02 00:00:00,B4 Bank,2741,Organic,483,0.176,439,0.909,423,0.876,412,0.853,400,0.828,Terça-Feira
208,2019-10-03 00:00:00,B4 Bank,2361,Organic,480,0.203,417,0.869,400,0.833,385,0.802,377,0.785,Quarta-Feira
212,2019-10-04 00:00:00,B4 Bank,2062,Organic,450,0.218,404,0.898,389,0.864,381,0.847,371,0.824,Quinta-Feira
216,2019-10-05 00:00:00,B4 Bank,2061,Organic,405,0.197,370,0.914,359,0.886,348,0.859,342,0.844,Sexta-Feira
220,2019-10-06 00:00:00,B4 Bank,1867,Organic,391,0.209,344,0.88,326,0.834,319,0.816,313,0.801,Sábado
224,2019-10-07 00:00:00,B4 Bank,1123,Organic,195,0.174,167,0.856,161,0.826,157,0.805,153,0.785,Domingo
228,2019-10-08 00:00:00,B4 Bank,1196,Organic,191,0.16,171,0.895,163,0.853,156,0.817,151,0.791,Segunda-Feira
232,2019-10-09 00:00:00,B4 Bank,2148,Organic,441,0.205,394,0.893,378,0.857,367,0.832,355,0.805,Terça-Feira
236,2019-10-10 00:00:00,B4 Bank,1973,Organic,441,0.224,391,0.887,375,0.85,365,0.828,357,0.81,Quarta-Feira
240,2019-10-11 00:00:00,B4 Bank,1564,Organic,394,0.252,343,0.871,327,0.83,320,0.812,313,0.794,Quinta-Feira
244,2019-10-12 00:00:00,B4 Bank,1547,Organic,388,0.251,345,0.889,329,0.848,319,0.822,307,0.791,Sexta-Feira
248,2019-10-13 00:00:00,B4 Bank,2628,Organic,512,0.195,464,0.906,443,0.865,425,0.83,412,0.805,Sábado
252,2019-10-14 00:00:00,B4 Bank,4152,Organic,382,0.092,340,0.89,323,0.846,314,0.822,303,0.793,Domingo
256,2019-10-15 00:00:00,B4 Bank,3148,Organic,319,0.101,283,0.887,268,0.84,263,0.824,256,0.803,Segunda-Feira
259,2019-10-16 00:00:00,B4 Bank,6149,Organic,618,0.101,571,0.924,545,0.882,537,0.869,527,0.853,Terça-Feira
263,2019-10-17 00:00:00,B4 Bank,4388,Organic,511,0.116,454,0.888,439,0.859,428,0.838,416,0.814,Quarta-Feira
266,2019-10-18 00:00:00,B4 Bank,3677,Organic,505,0.137,459,0.909,443,0.877,434,0.859,417,0.826,Quinta-Feira
270,2019-10-19 00:00:00,B4 Bank,3352,Organic,472,0.141,417,0.883,400,0.847,393,0.833,379,0.803,Sexta-Feira
274,2019-10-20 00:00:00,B4 Bank,3339,Organic,474,0.142,438,0.924,417,0.88,407,0.859,402,0.848,Sábado
277,2019-10-21 00:00:00,B4 Bank,1811,Organic,245,0.135,220,0.898,197,0.804,188,0.767,180,0.735,Domingo
281,2019-10-22 00:00:00,B4 Bank,1609,Organic,209,0.13,181,0.866,176,0.842,168,0.804,163,0.78,Segunda-Feira
285,2019-10-23 00:00:00,B4 Bank,2477,Organic,423,0.171,382,0.903,361,0.853,350,0.827,331,0.783,Terça-Feira
289,2019-10-24 00:00:00,B4 Bank,2570,Organic,474,0.184,430,0.907,414,0.873,402,0.848,393,0.829,Quarta-Feira
293,2019-10-25 00:00:00,B4 Bank,2348,Organic,431,0.184,378,0.877,352,0.817,339,0.787,331,0.768,Quinta-Feira
297,2019-10-26 00:00:00,B4 Bank,2125,Organic,385,0.181,338,0.878,314,0.816,305,0.792,296,0.769,Sexta-Feira
301,2019-10-27 00:00:00,B4 Bank,2069,Organic,413,0.2,376,0.91,366,0.886,357,0.864,348,0.843,Sábado
305,2019-10-28 00:00:00,B4 Bank,1532,Organic,270,0.176,240,0.889,220,0.815,208,0.77,195,0.722,Domingo
309,2019-10-29 00:00:00,B4 Bank,1326,Organic,258,0.195,207,0.802,193,0.748,184,0.713,175,0.678,Segunda-Feira
313,2019-10-30 00:00:00,B4 Bank,2457,Organic,545,0.222,437,0.802,402,0.738,386,0.708,374,0.686,Terça-Feira
